Time (s),Kanaal 1
20815,0.5379
20816,0.6375
20817,0.6176
20818,0.5977
20819,0.4383
20820,0.4184
20821,0.2789
20822,0.0398
20823,0.0199
20824,-0.0598
20825,-0.1594
20826,-0.5578
20827,-0.7371
20828,-0.5379
20829,-0.3586
20830,-0.2191
20831,0.0199
20832,0.2391
20833,0.3387
20834,0.3586
20835,0.4781
20836,0.3984
20837,0.3387
20838,0.3387
20839,0.2988
20840,0.0598
20841,-0.7770
20842,-1.1953
20843,-0.9762
20844,-0.7172
20845,-0.3984
20846,-0.1594
20847,0.0996
20848,0.2789
20849,0.3785
20850,0.4980
20851,0.5977
20852,0.5180
20853,0.4582
20854,0.4980
20855,0.3785
20856,0.2988
20857,0.2590
20858,0.1395
20859,-0.0598
20860,-0.2789
20861,-0.3188
20862,-0.2988
20863,-0.2191
20864,-0.0797
20865,-0.1793
20866,-0.2191
20867,-0.2191
20868,0.0199
20869,0.1395
20870,0.1992
20871,0.0996
20872,-0.0598
20873,0.0398
20874,0.0996
20875,0.1594
20876,0.2191
20877,0.3188
20878,0.3387
20879,0.3586
20880,0.4184
20881,0.2789
20882,0.2191
20883,0.2789
20884,0.2988
20885,0.3188
20886,0.2191
20887,0.1395
20888,0.0000
20889,-0.0199
20890,0.0398
20891,-0.0996
20892,-0.4383
20893,-0.3984
20894,-0.2789
20895,-0.1793
20896,0.0598
20897,0.2191
20898,0.1992
20899,0.0199
20900,-0.0996
20901,-0.1195
20902,-0.1992
20903,-0.2191
20904,-0.1793
20905,-0.2391
20906,-0.4582
20907,-0.5578
20908,-0.4781
20909,-0.2391
20910,-0.0199
20911,0.1793
20912,0.2590
20913,0.3188
20914,0.2988
20915,0.0000
20916,-0.0996
20917,-0.1793
20918,-0.0199
20919,0.0996
20920,0.2988
20921,0.3188
20922,0.2191
20923,0.1594
20924,0.0199
20925,-0.0797
20926,-0.1594
20927,-0.1594
20928,-0.0996
20929,-0.1395
20930,-0.0996
20931,-0.0199
20932,0.0199
20933,0.0797
20934,0.1395
20935,0.1992
20936,0.0797
20937,-0.2191
20938,-0.3984
20939,-0.6176
20940,-0.5180
20941,-0.2789
20942,-0.0797
20943,0.0398
20944,0.1195
20945,0.3188
20946,0.0199
20947,-0.1992
20948,-0.1594
20949,-0.0398
20950,0.0199
20951,0.1395
20952,0.3586
20953,0.6176
20954,0.7371
20955,0.7770
20956,0.6574
20957,0.4980
20958,0.3586
20959,0.1594
20960,0.2191
20961,0.2590
20962,0.3188
20963,0.1594
20964,-0.1594
20965,-0.3984
20966,-0.4184
20967,-0.3387
20968,-0.2391
20969,-0.0598
20970,0.1594
20971,0.1992
20972,0.1395
20973,0.1992
20974,0.1395
20975,0.1992
20976,0.1195
20977,-0.0398
20978,0.0199
20979,-0.0398
20980,-0.0398
20981,-0.2988
20982,-0.3188
20983,-0.3387
20984,-0.3188
20985,-0.3785
20986,-0.4184
20987,-0.5180
20988,-0.7570
20989,-0.7172
20990,-0.5379
20991,-0.3387
20992,-0.0398
20993,0.0996
20994,0.1992
20995,0.2789
20996,0.3188
20997,0.3387
20998,0.1992
20999,0.0797
21000,0.0797
21001,0.1793
21002,0.1195
21003,0.2191
21004,0.0996
21005,0.0398
21006,0.0199
21007,0.0199
21008,-0.0199
21009,-0.0996
21010,-0.1793
21011,-0.1395
21012,-0.1992
21013,-0.3188
21014,-0.5180
21015,-0.5578
21016,-0.6574
21017,-0.6973
21018,-0.4980
21019,-0.1395
21020,0.1395
21021,0.3984
21022,0.4383
21023,0.3387
21024,0.2789
21025,0.2191
21026,0.1793
21027,0.0398
21028,-0.0398
21029,-0.1195
21030,-0.2590
21031,-0.3586
21032,-0.6973
21033,-0.9762
21034,-0.8766
21035,-0.5180
21036,-0.1793
21037,0.0996
21038,0.4184
21039,0.5180
21040,0.6176
21041,0.5977
21042,0.5379
21043,0.3785
21044,0.1395
21045,0.0598
21046,0.0199
21047,-0.0398
21048,-0.0398
21049,-0.1195
21050,-0.3188
21051,-0.3387
21052,-0.1992
21053,-0.0797
21054,-0.0199
21055,0.1395
21056,0.1793
21057,0.2191
21058,0.2191
21059,0.1793
21060,0.1195
21061,0.0598
21062,0.0199
21063,-0.0996
21064,-0.0996
21065,-0.0598
21066,-0.0598
21067,-0.0797
21068,-0.1594
21069,-0.3586
21070,-0.4980
21071,-0.3785
21072,-0.3984
21073,-0.1992
21074,0.0598
21075,0.3188
21076,0.4781
21077,0.6973
21078,0.8168
21079,0.8566
21080,0.6973
21081,0.2590
21082,-0.0398
21083,-0.1793
21084,-0.3984
21085,-0.2391
21086,-0.2988
21087,-0.2590
21088,-0.1395
21089,0.1195
21090,0.3586
21091,0.5379
21092,0.6773
21093,0.5977
21094,0.5578
21095,0.5180
21096,0.3785
21097,0.2391
21098,0.2590
21099,0.2789
21100,0.2191
21101,0.0797
21102,-0.0797
21103,-0.3984
21104,-1.0359
21105,-1.1156
21106,-0.9762
21107,-0.7371
21108,-0.3984
21109,-0.0398
21110,0.2191
21111,0.3984
21112,0.3586
21113,0.4383
21114,0.4781
21115,0.4781
21116,0.4383
21117,0.3387
21118,0.1594
21119,-0.0199
21120,0.0000
21121,0.0000
21122,-0.0598
21123,-0.0598
21124,-0.1195
21125,-0.2191
21126,-0.4184
21127,-0.5379
21128,-0.5379
21129,-0.4582
21130,-0.3188
21131,-0.1195
21132,0.0598
21133,0.1395
21134,-0.0996
21135,-0.3984
21136,-0.3387
21137,-0.0598
21138,0.2391
21139,0.5379
21140,0.7172
21141,0.7371
21142,0.6973
21143,0.5977
21144,0.3984
21145,0.1594
21146,-0.0797
21147,-0.1594
21148,-0.1793
21149,-0.1395
21150,-0.0199
21151,0.0398
21152,0.0996
21153,0.1793
21154,0.1395
21155,0.0996
21156,0.0000
21157,-0.0398
21158,-0.0598
21159,-0.2391
21160,-0.3984
21161,-0.4383
21162,-0.5379
21163,-0.5777
21164,-0.4582
21165,-0.2191
21166,-0.0996
21167,0.0398
21168,0.0797
21169,0.2191
21170,0.3785
21171,0.4184
21172,0.5379
21173,0.5777
21174,0.6574
21175,0.6574
21176,0.5379
21177,0.2789
21178,0.0398
21179,-0.0797
21180,0.0398
21181,0.1395
21182,0.2789
21183,0.4383
21184,0.5777
21185,0.6375
21186,0.6375
21187,0.5977
21188,0.3984
21189,0.2789
21190,0.1793
21191,0.1195
21192,0.1195
21193,0.1594
21194,0.0996
21195,0.0398
21196,-0.1395
21197,-0.0797
21198,0.0000
21199,0.2191
21200,0.3387
21201,0.4582
21202,0.4980
21203,0.5180
21204,0.3984
21205,0.3586
21206,0.3387
21207,0.3586
21208,0.3984
21209,0.2988
21210,0.0199
21211,-0.4781
21212,-0.5578
21213,-0.4184
21214,-0.1992
21215,0.0598
21216,0.2988
21217,0.2391
21218,0.1195
21219,0.0000
21220,0.1594
21221,0.3785
21222,0.6375
21223,0.7371
21224,0.6574
21225,0.6574
21226,0.4383
21227,0.2391
21228,0.0398
21229,-0.1195
21230,-0.2391
21231,-0.3188
21232,-0.2988
21233,-0.2988
21234,-0.2988
21235,-0.3785
21236,-0.3188
21237,-0.2391
21238,-0.2391
21239,-0.2988
21240,-0.2590
21241,-0.2988
21242,-0.2988
21243,-0.3785
21244,-0.3984
21245,-0.3785
21246,-0.4383
21247,-0.4184
21248,-0.3984
21249,-0.3785
21250,-0.3984
21251,-0.3984
21252,-0.4582
21253,-0.4582
21254,-0.5977
21255,-0.7570
21256,-0.8566
21257,-0.7371
21258,-0.7770
21259,-0.7969
21260,-0.6375
21261,-0.4184
21262,-0.3188
21263,-0.3188
21264,-0.2391
21265,-0.0996
21266,0.1195
21267,0.2789
21268,0.3984
21269,0.4383
21270,0.2988
21271,0.1195
21272,-0.0398
21273,-0.2191
21274,-0.3586
21275,-0.3586
21276,-0.3785
21277,-0.5777
21278,-0.6574
21279,-0.5977
21280,-0.5180
21281,-0.5180
21282,-0.6973
21283,-0.5180
21284,-0.2988
21285,-0.0398
21286,0.2391
21287,0.2191
21288,0.1992
21289,0.1793
21290,0.2391
21291,0.2391
21292,0.0398
21293,-0.0398
21294,-0.0797
21295,0.1395
21296,0.1594
21297,0.1793
21298,0.2191
21299,0.0797
21300,0.0199
21301,-0.0199
21302,0.0000
21303,0.0398
21304,0.0797
21305,0.0996
21306,0.0996
21307,-0.0398
21308,-0.0398
21309,-0.1195
21310,-0.1195
21311,-0.1195
21312,-0.1992
21313,-0.2391
21314,-0.2988
21315,-0.2988
21316,-0.3387
21317,-0.3984
21318,-0.3188
21319,-0.3586
21320,-0.3586
21321,-0.3785
21322,-0.4383
21323,-0.3785
21324,-0.3984
21325,-0.4781
21326,-0.5180
21327,-0.6176
21328,-0.7969
21329,-0.8367
21330,-0.7969
21331,-0.6574
21332,-0.4582
21333,-0.3586
21334,-0.3387
21335,-0.1992
21336,-0.0598
21337,0.0398
21338,0.2191
21339,0.2590
21340,0.3785
21341,0.3984
21342,0.3387
21343,0.1992
21344,-0.0398
21345,-0.2988
21346,-0.9563
21347,-1.2152
21348,-0.9961
21349,-0.6574
21350,-0.1992
21351,0.1594
21352,0.4184
21353,0.6574
21354,0.7172
21355,0.6375
21356,0.4980
21357,0.1992
21358,0.0398
21359,-0.0199
21360,0.0000
21361,-0.0398
21362,-0.0996
21363,-0.2191
21364,-0.7172
21365,-0.7570
21366,-0.5379
21367,-0.1594
21368,0.1992
21369,0.4184
21370,0.5777
21371,0.5578
21372,0.4582
21373,0.2988
21374,0.0797
21375,-0.1195
21376,-0.2590
21377,-0.1195
21378,-0.1594
21379,-0.1992
21380,-0.1793
21381,-0.1793
21382,-0.1594
21383,-0.0797
21384,0.0996
21385,0.2590
21386,0.3984
21387,0.3785
21388,0.3586
21389,0.2789
21390,0.0797
21391,-0.2191
21392,-0.2191
21393,-0.2789
21394,-0.2988
21395,-0.0797
21396,0.1195
21397,0.3387
21398,0.5777
21399,0.5777
21400,0.5777
21401,0.4383
21402,0.3188
21403,0.2988
21404,0.1195
21405,-0.0398
21406,-0.1195
21407,-0.2191
21408,-0.4383
21409,-0.4781
21410,-0.3785
21411,-0.4184
21412,-0.1992
21413,-0.0598
21414,0.1195
21415,0.2988
21416,0.3188
21417,0.2988
21418,0.1195
21419,0.0797
21420,0.0199
21421,-0.0797
21422,-0.1793
21423,-0.1793
21424,-0.1594
21425,-0.1793
21426,-0.2191
21427,-0.0797
21428,-0.1195
21429,-0.3586
21430,-0.5777
21431,-0.5977
21432,-0.4980
21433,-0.3586
21434,-0.2391
21435,-0.0797
21436,-0.0797
21437,0.0199
21438,0.1395
21439,0.2988
21440,0.4980
21441,0.5379
21442,0.4980
21443,0.4383
21444,0.4781
21445,0.3785
21446,0.3188
21447,0.1195
21448,-0.1793
21449,-0.3188
21450,-0.3586
21451,-0.2391
21452,-0.0797
21453,0.0996
21454,0.1395
21455,-0.0598
21456,-0.2191
21457,-0.1992
21458,0.0797
21459,0.3188
21460,0.5180
21461,0.6574
21462,0.7371
21463,0.7770
21464,0.7570
21465,0.5977
21466,0.4383
21467,0.1395
21468,-0.0199
21469,-0.0797
21470,-0.1195
21471,-0.0996
21472,-0.0199
21473,-0.0199
21474,0.0199
21475,0.0199
21476,-0.0797
21477,-0.1992
21478,-0.0598
21479,0.1195
21480,0.2391
21481,0.3387
21482,0.2789
21483,-0.0199
21484,-0.9164
21485,-1.2949
21486,-1.2352
21487,-0.9164
21488,-0.4184
21489,0.0996
21490,0.4781
21491,0.6773
21492,0.7770
21493,0.8766
21494,0.8168
21495,0.7570
21496,0.6574
21497,0.5777
21498,0.4582
21499,0.2789
21500,0.1395
21501,-0.0996
21502,-0.1594
21503,-0.1992
21504,-0.3586
21505,-0.4383
21506,-0.5777
21507,-0.6375
21508,-0.7172
21509,-0.7770
21510,-0.6574
21511,-0.5180
21512,-0.3785
21513,-0.1992
21514,-0.0598
21515,0.2391
21516,0.3387
21517,0.3984
21518,0.3586
21519,0.2988
21520,0.2590
21521,0.0996
21522,-0.1195
21523,-0.0398
21524,-0.0598
21525,-0.0398
21526,0.0000
21527,0.1195
21528,0.2590
21529,0.0797
21530,0.0797
21531,0.0398
21532,0.0996
21533,0.1594
21534,0.1793
21535,0.1992
21536,0.1992
21537,0.1992
21538,-0.3387
21539,-0.5180
21540,-0.5578
21541,-0.5379
21542,-0.3785
21543,-0.1793
21544,-0.0598
21545,0.0996
21546,0.1395
21547,0.1594
21548,0.0996
21549,0.1195
21550,0.2590
21551,0.2789
21552,0.2391
21553,0.1793
21554,0.1594
21555,0.2590
21556,0.3188
21557,0.2191
21558,0.2191
21559,0.2590
21560,0.1992
21561,0.1793
21562,0.2391
21563,0.1594
21564,0.0398
21565,-0.0199
21566,-0.2391
21567,-0.3586
21568,-0.3785
21569,-0.3984
21570,-0.3387
21571,-0.2590
21572,-0.3188
21573,-0.4184
21574,-0.6375
21575,-0.7371
21576,-0.7371
21577,-0.4383
21578,-0.0398
21579,0.3387
21580,0.5379
21581,0.3785
21582,0.0000
21583,-0.2391
21584,-0.1594
21585,-0.0598
21586,0.2391
21587,0.3387
21588,0.4582
21589,0.4383
21590,0.3785
21591,0.3586
21592,0.2988
21593,0.2789
21594,0.0996
21595,0.0199
21596,0.0199
21597,0.0996
21598,0.2191
21599,0.1793
21600,0.1992
21601,-0.0797
21602,-0.2191
21603,-0.2391
21604,-0.2391
21605,-0.1793
21606,-0.0797
21607,-0.0199
21608,0.1195
21609,0.0797
21610,0.1195
21611,0.0000
21612,-0.0598
21613,-0.0996
21614,-0.2191
21615,-0.2988
21616,-0.3785
21617,-0.4383
21618,-0.3785
21619,-0.4184
21620,-0.2789
21621,-0.1992
21622,-0.2391
21623,-0.2590
21624,-0.2988
21625,-0.2391
21626,-0.2391
21627,-0.2391
21628,-0.1395
21629,-0.0797
21630,-0.0398
21631,0.0000
21632,0.0000
21633,0.0797
21634,0.0996
21635,0.0996
21636,-0.3586
21637,-1.0160
21638,-1.1754
21639,-1.0559
21640,-0.4781
21641,-0.0199
21642,0.5180
21643,0.7570
21644,0.8965
21645,0.9363
21646,0.8766
21647,0.6773
21648,0.1793
21649,-0.1793
21650,-0.2590
21651,-0.2191
21652,-0.1793
21653,-0.3586
21654,-0.4582
21655,-0.5379
21656,-0.7172
21657,-0.7172
21658,-0.3984
21659,0.0000
21660,0.3785
21661,0.6773
21662,0.5777
21663,0.4184
21664,0.3387
21665,0.4383
21666,0.4184
21667,0.4383
21668,0.4582
21669,0.3188
21670,0.2789
21671,0.2789
21672,0.2590
21673,0.0797
21674,-0.4383
21675,-0.5777
21676,-0.5977
21677,-0.2988
21678,-0.1594
21679,0.0000
21680,-0.0398
21681,0.0398
21682,0.0598
21683,0.1594
21684,0.2590
21685,0.3387
21686,0.3984
21687,0.3586
21688,0.2590
21689,0.1195
21690,0.0797
21691,0.0598
21692,0.0199
21693,0.0000
21694,-0.0598
21695,-0.1992
21696,-0.2789
21697,-0.2590
21698,-0.2191
21699,-0.4383
21700,-0.4383
21701,-0.4184
21702,-0.3785
21703,-0.4582
21704,-0.5180
21705,-0.4781
21706,-0.5180
21707,-0.3586
21708,-0.0797
21709,0.1594
21710,0.4383
21711,0.4980
21712,0.3387
21713,0.0398
21714,-0.0398
21715,0.0797
21716,0.2789
21717,0.3984
21718,0.5578
21719,0.5777
21720,0.5379
21721,0.4582
21722,0.2988
21723,0.1992
21724,-0.1395
21725,-0.3188
21726,-0.4980
21727,-0.5379
21728,-0.4781
21729,-0.3586
21730,-0.1395
21731,0.0398
21732,0.1594
21733,0.1992
21734,0.1793
21735,0.1395
21736,0.0000
21737,-0.1395
21738,-0.2988
21739,-0.5777
21740,-0.6773
21741,-0.6773
21742,-0.7371
21743,-0.7969
21744,-0.6973
21745,-0.3785
21746,-0.0996
21747,0.1594
21748,0.4980
21749,0.6375
21750,0.8367
21751,0.8168
21752,0.7371
21753,0.4980
21754,0.1992
21755,0.0398
21756,-0.1195
21757,-0.3984
21758,-0.4582
21759,-0.3984
21760,-0.2789
21761,-0.1793
21762,-0.1793
21763,-0.3387
21764,-0.4980
21765,-0.2391
21766,-0.1395
21767,-0.1195
21768,0.0598
21769,0.1195
21770,-0.2789
21771,-0.5379
21772,-0.5180
21773,-0.3387
21774,-0.0797
21775,0.1195
21776,0.2789
21777,0.3586
21778,0.5379
21779,0.6973
21780,0.6773
21781,0.5578
21782,0.2191
21783,0.0000
21784,-0.3586
21785,-0.3188
21786,-0.1992
21787,0.0199
21788,0.1793
21789,0.3586
21790,0.3984
21791,0.2391
21792,0.1992
21793,-0.1395
21794,-0.4582
21795,-0.6375
21796,-0.6574
21797,-0.5977
21798,-0.5578
21799,-0.4781
21800,-0.6176
21801,-0.9563
21802,-0.8367
21803,-0.4582
21804,-0.1195
21805,0.1395
21806,0.3785
21807,0.6176
21808,0.6176
21809,0.4781
21810,0.2789
21811,-0.1594
21812,-0.6973
21813,-0.9762
21814,-0.9363
21815,-0.6574
21816,-0.2988
21817,-0.0398
21818,0.0996
21819,0.2191
21820,0.2590
21821,0.2789
21822,0.0199
21823,-0.0797
21824,-0.0996
21825,-0.0398
21826,0.1195
21827,0.2590
21828,0.2191
21829,0.1395
21830,-0.0398
21831,-0.1195
21832,-0.1395
21833,-0.1195
21834,-0.1793
21835,-0.1594
21836,-0.0996
21837,-0.0996
21838,-0.0996
21839,-0.2391
21840,-0.3387
21841,-0.3188
21842,-0.2590
21843,-0.2391
21844,-0.0598
21845,0.1395
21846,0.2789
21847,0.2191
21848,0.1793
21849,0.1395
21850,0.1395
21851,0.0000
21852,0.0598
21853,0.1395
21854,-0.0199
21855,-0.2590
21856,-0.4781
21857,-0.3586
21858,-0.1793
21859,0.0000
21860,0.1992
21861,-0.2988
21862,-0.4383
21863,-0.2988
21864,-0.1195
21865,0.1395
21866,0.3586
21867,0.5777
21868,0.6574
21869,0.6574
21870,0.6773
21871,0.5777
21872,0.3984
21873,0.3785
21874,0.4184
21875,0.2590
21876,0.1395
21877,0.0000
21878,-0.1195
21879,-0.2391
21880,-0.2191
21881,-0.3387
21882,-0.3387
21883,-0.2590
21884,-0.2191
21885,-0.0797
21886,-0.0199
21887,0.0996
21888,0.1992
21889,0.1594
21890,0.1992
21891,0.2391
21892,0.1992
21893,0.1395
21894,0.1195
21895,0.0398
21896,0.0398
21897,0.0598
21898,0.0797
21899,0.0797
21900,0.1594
21901,0.1793
21902,0.0199
21903,-0.2391
21904,-0.2988
21905,-0.2191
21906,-0.0598
21907,0.0199
21908,0.1395
21909,0.2590
21910,0.1992
21911,-0.0598
21912,-0.0199
21913,0.0797
21914,0.2590
21915,0.1793
21916,-0.0598
21917,-0.0797
21918,0.1195
21919,0.3984
21920,0.4184
21921,0.4383
21922,0.5379
21923,0.6973
21924,0.8766
21925,1.0160
21926,0.8566
21927,0.7371
21928,0.5180
21929,0.2988
21930,0.0797
21931,-0.0996
21932,-0.4383
21933,-0.5180
21934,-0.5180
21935,-0.3785
21936,-0.1992
21937,-0.0598
21938,0.1395
21939,0.2391
21940,0.2988
21941,0.1992
21942,0.1395
21943,0.1195
21944,0.0398
21945,0.0996
21946,0.1395
21947,0.1195
21948,0.1594
21949,0.0598
21950,-0.0797
21951,-0.2391
21952,-0.2789
21953,-0.2789
21954,-0.2789
21955,-0.3188
21956,-0.3188
21957,-0.2391
21958,-0.2590
21959,-0.3188
21960,-0.2988
21961,-0.2191
21962,-0.0996
21963,-0.0598
21964,-0.0199
21965,-0.0199
21966,0.0199
21967,0.0996
21968,0.1793
21969,0.0996
21970,0.1395
21971,0.0199
21972,-0.0996
21973,-0.1992
21974,-0.1992
21975,-0.1195
21976,-0.1395
21977,-0.1195
21978,-0.0797
21979,-0.2191
21980,-0.2988
21981,-0.1793
21982,0.0598
21983,0.1793
21984,0.3188
21985,0.4582
21986,0.4383
21987,0.3984
21988,0.3785
21989,0.1992
21990,0.0598
21991,-0.0199
21992,-0.0598
21993,-0.4184
21994,-0.7371
21995,-0.9363
21996,-1.2352
21997,-1.3348
21998,-0.9164
21999,-0.2988
22000,0.3586
22001,0.8367
22002,1.2152
22003,1.3348
22004,1.2551
22005,1.0957
22006,0.9363
22007,0.7969
22008,0.7371
22009,0.6574
22010,0.3785
22011,0.2789
22012,0.0996
22013,0.0199
22014,-0.1395
22015,-0.1793
22016,-0.3188
22017,-0.4582
22018,-0.5578
22019,-0.5379
22020,-0.4781
22021,-0.4184
22022,-0.2789
22023,-0.2391
22024,-0.1594
22025,-0.1195
22026,-0.1195
22027,-0.1992
22028,-0.1594
22029,-0.1195
22030,-0.1395
22031,-0.0797
22032,-0.0199
22033,-0.0398
22034,-0.1395
22035,-0.2191
22036,-0.2789
22037,-0.3984
22038,-0.6973
22039,-0.8766
22040,-0.9363
22041,-0.7770
22042,-0.5180
22043,-0.2191
22044,0.0199
22045,0.1395
22046,0.2789
22047,0.2789
22048,0.3188
22049,0.2590
22050,0.1195
22051,-0.0199
22052,-0.0797
22053,-0.0398
22054,0.0000
22055,-0.1793
22056,-0.4980
22057,-0.4781
22058,-0.2988
22059,-0.1992
22060,0.0000
22061,0.0398
22062,0.0797
22063,0.2590
22064,0.2988
22065,0.2988
22066,0.0398
22067,0.0000
22068,0.0199
22069,0.0996
22070,0.1594
22071,0.1793
22072,0.1793
22073,0.1395
22074,0.1395
22075,0.1992
22076,0.1793
22077,0.1395
22078,0.2391
22079,0.2191
22080,0.1992
22081,0.1992
22082,0.1992
22083,0.2590
22084,0.1395
22085,0.0000
22086,-0.0598
22087,0.0199
22088,0.0598
22089,0.1594
22090,0.1992
22091,0.1395
22092,0.0996
22093,0.0398
22094,0.0199
22095,0.0398
22096,0.0797
22097,0.1395
22098,0.1992
22099,0.0996
22100,0.0598
22101,0.0398
22102,-0.2789
22103,-0.4184
22104,-0.4184
22105,-0.2789
22106,-0.1395
22107,0.0000
22108,0.0996
22109,0.1195
22110,0.1395
22111,0.0996
22112,0.1395
22113,0.1793
22114,0.2988
22115,0.3188
22116,0.3387
22117,0.2590
22118,0.2191
22119,0.1594
22120,0.0598
22121,0.0199
22122,0.0000
22123,-0.1395
22124,-0.1992
22125,-0.1395
22126,-0.1992
22127,-0.3586
22128,-0.4582
22129,-0.4184
22130,-0.1594
22131,0.1793
22132,0.1395
22133,0.0797
22134,0.1793
22135,0.3586
22136,0.5578
22137,0.6973
22138,0.7371
22139,0.5777
22140,0.6973
22141,0.5977
22142,0.4383
22143,0.1594
22144,-0.0797
22145,-0.3785
22146,-0.5180
22147,-0.4582
22148,-0.4980
22149,-0.4980
22150,-0.3188
22151,-0.2391
22152,-0.2789
22153,-0.2191
22154,-0.1594
22155,-0.1793
22156,-0.1594
22157,-0.0398
22158,0.1195
22159,0.2191
22160,0.1992
22161,-0.1594
22162,-0.4781
22163,-0.3984
22164,-0.0797
22165,0.1992
22166,0.4980
22167,0.5379
22168,0.6176
22169,0.5777
22170,0.4582
22171,0.0996
22172,-0.1395
22173,-0.1594
22174,-0.1594
22175,-0.2391
22176,-0.1395
22177,0.0199
22178,0.1793
22179,0.2988
22180,0.4184
22181,0.3785
22182,0.3387
22183,0.1594
22184,-0.2391
22185,-0.5180
22186,-0.7770
22187,-0.7570
22188,-0.5977
22189,-0.4582
22190,-0.3586
22191,-0.2391
22192,-0.6574
22193,-0.6574
22194,-0.4781
22195,-0.2391
22196,0.1594
22197,0.0000
22198,-0.2988
22199,-0.3387
22200,-0.4184
22201,-0.3586
22202,-0.1992
22203,0.2391
22204,0.4582
22205,0.7172
22206,0.7969
22207,0.3586
22208,0.0797
22209,0.1195
22210,0.0996
22211,0.0000
22212,0.3387
22213,0.5777
22214,0.6973
22215,0.7570
22216,0.5977
22217,0.2391
22218,0.2391
22219,0.2590
22220,0.4582
22221,0.5379
22222,0.5977
22223,0.6574
22224,0.5578
22225,0.3188
22226,0.1195
22227,0.0797
22228,0.0199
22229,-0.1992
22230,-0.5977
22231,-0.7969
22232,-0.6973
22233,-0.4980
22234,-0.2988
22235,-0.3586
22236,-0.4582
22237,-0.2988
22238,-0.0996
22239,0.0398
22240,0.2191
22241,0.3785
22242,0.4582
22243,0.4582
22244,0.4184
22245,0.2191
22246,0.0398
22247,-0.1594
22248,-0.1793
22249,-0.0398
22250,0.0199
22251,-0.0199
22252,-0.1594
22253,-0.2191
22254,-0.6375
22255,-0.9961
22256,-1.5539
22257,-1.5738
22258,-1.1355
22259,-0.6773
22260,-0.1594
22261,0.2789
22262,0.4980
22263,0.6973
22264,0.7570
22265,0.6773
22266,0.7570
22267,0.8168
22268,0.7770
22269,0.5777
22270,0.4582
22271,0.1395
22272,-0.1992
22273,-0.3188
22274,-0.3387
22275,-0.2391
22276,-0.0996
22277,-0.0199
22278,-0.1195
22279,-0.2789
22280,-0.2988
22281,-0.1992
22282,-0.0996
22283,-0.0398
22284,-0.0598
22285,-0.0797
22286,-0.2590
22287,-0.3785
22288,-0.3785
22289,-0.3188
22290,-0.2191
22291,0.0398
22292,0.1594
22293,0.2391
22294,0.2789
22295,0.3188
22296,0.2988
22297,0.2590
22298,0.2391
22299,0.1793
22300,0.0797
22301,0.0398
22302,-0.4582
22303,-0.9164
22304,-0.9563
22305,-0.7570
22306,-0.3984
22307,-0.0996
22308,0.2789
22309,0.4383
22310,0.6176
22311,0.6574
22312,0.5180
22313,0.3586
22314,0.2191
22315,0.2191
22316,0.1793
22317,0.0398
22318,-0.1395
22319,-0.2988
22320,-0.3387
22321,-0.3984
22322,-0.4582
22323,-0.3984
22324,-0.2789
22325,-0.0199
22326,0.0398
22327,0.1195
22328,0.2191
22329,0.2590
22330,0.0598
22331,0.0000
22332,-0.3188
22333,-0.3785
22334,-0.2789
22335,-0.2988
22336,-0.2191
22337,-0.0398
22338,0.1992
22339,0.2789
22340,0.3586
22341,0.2391
22342,-0.2590
22343,-0.6176
22344,-0.5379
22345,-0.3188
22346,0.0000
22347,0.2391
22348,0.3785
22349,0.4980
22350,0.5180
22351,0.4184
22352,0.3188
22353,0.1594
22354,0.0398
22355,0.0199
22356,0.0000
22357,0.0199
22358,0.0797
22359,0.0199
22360,-0.0598
22361,-0.0996
22362,-0.1195
22363,-0.1395
22364,-0.2789
22365,-0.3984
22366,-0.2988
22367,-0.2988
22368,-0.2590
22369,-0.1992
22370,-0.1594
22371,-0.1195
22372,-0.0996
22373,-0.1395
22374,-0.2191
22375,-0.4383
22376,-0.5379
22377,-0.5578
22378,-0.4383
22379,-0.1793
22380,0.0199
22381,0.1594
22382,0.2590
22383,0.2789
22384,0.2789
22385,0.1793
22386,0.0598
22387,-0.1594
22388,-0.1594
22389,-0.1594
22390,-0.1793
22391,-0.1395
22392,-0.1195
22393,0.0000
22394,0.1395
22395,0.2391
22396,0.2191
22397,-0.0199
22398,-0.0797
22399,-0.3586
22400,-0.6773
22401,-0.5777
22402,-0.3387
22403,-0.1195
22404,0.1594
22405,0.4184
22406,0.4383
22407,0.4582
22408,0.4582
22409,0.3785
22410,0.2988
22411,0.2391
22412,0.2191
22413,0.2988
22414,0.3785
22415,0.4184
22416,0.3984
22417,0.4184
22418,0.2789
22419,-0.0598
22420,-0.2391
22421,-0.2789
22422,-0.1594
22423,-0.0598
22424,0.0199
22425,0.1594
22426,0.1992
22427,0.1793
22428,0.1594
22429,0.1594
22430,0.0797
22431,-0.0598
22432,-0.1395
22433,-0.0797
22434,-0.0199
22435,0.0996
22436,0.2988
22437,0.3586
22438,0.3586
22439,0.3387
22440,0.1793
22441,0.0797
22442,-0.0199
22443,-0.1395
22444,-0.3387
22445,-0.3785
22446,-0.3586
22447,-0.3188
22448,-0.2191
22449,-0.1594
22450,-0.0398
22451,0.0199
22452,0.1395
22453,0.2191
22454,0.0598
22455,0.0797
22456,-0.0598
22457,-0.1395
22458,-0.1793
22459,-0.1594
22460,-0.0797
22461,0.1395
22462,0.0797
22463,0.1195
