Time (s),Kanaal 1
111217,-1.4145
111218,-1.2750
111219,-1.0957
111220,-0.6375
111221,-0.2590
111222,0.0000
111223,0.1992
111224,0.3188
111225,0.4383
111226,0.4184
111227,0.3188
111228,0.2988
111229,0.2391
111230,0.1395
111231,0.0199
111232,-0.0398
111233,-0.1195
111234,-0.1793
111235,-0.2590
111236,-0.3785
111237,-0.4184
111238,-0.4582
111239,-0.5180
111240,-0.4383
111241,-0.3586
111242,-0.2789
111243,-0.1594
111244,0.0398
111245,0.1594
111246,0.3188
111247,0.5578
111248,0.8566
111249,0.9563
111250,1.1754
111251,1.3547
111252,1.3348
111253,1.1355
111254,0.7570
111255,0.4383
111256,-0.0398
111257,-0.5777
111258,-1.0160
111259,-1.4344
111260,-1.6934
111261,-1.7930
111262,-1.7930
111263,-1.5340
111264,-1.0559
111265,-0.5578
111266,-0.1793
111267,0.2391
111268,0.5180
111269,0.7570
111270,1.0359
111271,1.1156
111272,1.1355
111273,1.2152
111274,1.2152
111275,1.1555
111276,1.0160
111277,0.8367
111278,0.6773
111279,0.3586
111280,0.0398
111281,-0.3188
111282,-0.6375
111283,-0.8168
111284,-0.6574
111285,-0.4781
111286,-0.2191
111287,0.0000
111288,0.3188
111289,0.4582
111290,0.5578
111291,0.5777
111292,0.4383
111293,0.1992
111294,-0.0996
111295,-0.5578
111296,-0.9762
111297,-1.3148
111298,-1.3945
111299,-1.3348
111300,-1.0359
111301,-0.6176
111302,-0.2191
111303,0.0996
111304,0.2590
111305,0.4383
111306,0.6176
111307,0.6973
111308,0.6973
111309,0.6176
111310,0.3785
111311,0.1992
111312,0.0000
111313,-0.1395
111314,-0.3387
111315,-0.5379
111316,-0.6574
111317,-0.6574
111318,-0.6375
111319,-0.5578
111320,-0.4582
111321,-0.2191
111322,0.0398
111323,0.1992
111324,0.2191
111325,0.2590
111326,0.4781
111327,0.4781
111328,0.8965
111329,1.1156
111330,1.3148
111331,1.3547
111332,1.3547
111333,1.1754
111334,0.8965
111335,0.4980
111336,0.0000
111337,-0.5777
111338,-1.0957
111339,-1.4145
111340,-1.5141
111341,-1.6336
111342,-1.6137
111343,-1.3547
111344,-0.9961
111345,-0.5379
111346,0.0398
111347,0.4582
111348,0.6973
111349,0.8566
111350,0.8168
111351,0.8168
111352,0.5977
111353,0.3387
111354,-0.0199
111355,-0.2391
111356,-0.4582
111357,-0.6574
111358,-0.8367
111359,-0.9563
111360,-0.6773
111361,-0.1594
111362,0.1594
111363,0.4582
111364,0.7172
111365,0.7770
111366,0.6574
111367,0.3984
111368,0.1793
111369,-0.2988
111370,-0.6574
111371,-0.9563
111372,-1.1156
111373,-1.1953
111374,-1.2551
111375,-1.1355
111376,-0.8168
111377,-0.5379
111378,-0.2391
111379,0.0199
111380,0.1195
111381,0.1594
111382,0.1594
111383,0.0199
111384,-0.2391
111385,-0.3984
111386,-0.4383
111387,-0.4184
111388,-0.2590
111389,0.0598
111390,0.3387
111391,0.5777
111392,0.8168
111393,0.9762
111394,0.9363
111395,0.8367
111396,0.5977
111397,0.3785
111398,0.1594
111399,0.0199
111400,-0.2191
111401,-0.2988
111402,-0.4184
111403,-0.4980
111404,-0.4781
111405,-0.3984
111406,-0.2191
111407,-0.0598
111408,0.1594
111409,0.2191
111410,0.2789
111411,0.2191
111412,0.1594
111413,0.0797
111414,0.1195
111415,0.4383
111416,0.7570
111417,0.8965
111418,1.0160
111419,1.1754
111420,1.3746
111421,1.3547
111422,1.2551
111423,1.0359
111424,0.6375
111425,0.0996
111426,-0.3785
111427,-0.8566
111428,-1.2949
111429,-1.6535
111430,-1.8727
111431,-1.9523
111432,-1.9723
111433,-1.7930
111434,-1.4941
111435,-1.1355
111436,-0.7770
111437,-0.4582
111438,-0.1594
111439,0.0000
111440,0.1793
111441,0.3984
111442,0.6375
111443,0.8168
111444,0.8367
111445,0.9961
111446,1.1355
111447,1.1953
111448,1.1355
111449,0.9563
111450,0.6973
111451,0.2590
111452,-0.1793
111453,-0.4383
111454,-0.5180
111455,-0.6773
111456,-0.7969
111457,-0.8766
111458,-0.9363
111459,-1.1754
111460,-1.3547
111461,-1.5141
111462,-1.4543
111463,-1.2750
111464,-0.9961
111465,-0.5777
111466,-0.1594
111467,0.2391
111468,0.5180
111469,0.7570
111470,0.9563
111471,1.0160
111472,0.9961
111473,0.9563
111474,0.9363
111475,0.8965
111476,0.7570
111477,0.5977
111478,0.4781
111479,0.3188
111480,0.1594
111481,0.0398
111482,-0.1793
111483,-0.3586
111484,-0.3387
111485,-0.2590
111486,-0.1793
111487,-0.2590
111488,-0.2590
111489,-0.1395
111490,0.0398
111491,0.2391
111492,0.5180
111493,0.7969
111494,0.9762
111495,1.0559
111496,1.1355
111497,1.0160
111498,0.9563
111499,0.7570
111500,0.5180
111501,0.1992
111502,-0.0996
111503,-0.3984
111504,-0.5379
111505,-0.6773
111506,-0.8566
111507,-0.8766
111508,-0.9363
111509,-0.9563
111510,-0.9164
111511,-0.7969
111512,-0.6574
111513,-0.5777
111514,-0.4383
111515,-0.3586
111516,-0.3188
111517,-0.1395
111518,0.0398
111519,0.3586
111520,0.5180
111521,0.7570
111522,0.9164
111523,0.9762
111524,0.9563
111525,0.9164
111526,0.8766
111527,0.6176
111528,0.2988
111529,-0.0996
111530,-0.3586
111531,-0.5777
111532,-0.6176
111533,-0.6574
111534,-0.7371
111535,-0.7570
111536,-0.7371
111537,-0.6773
111538,-0.6176
111539,-0.6176
111540,-0.6176
111541,-0.5578
111542,-0.4582
111543,-0.2590
111544,-0.1992
111545,-0.1992
111546,-0.3188
111547,-0.4582
111548,-0.4781
111549,-0.5180
111550,-0.5379
111551,-0.5977
111552,-0.5578
111553,-0.5180
111554,-0.5379
111555,-0.2789
111556,-0.0199
111557,0.2391
111558,0.5777
111559,0.7969
111560,0.9762
111561,1.1555
111562,1.0957
111563,0.9164
111564,0.5578
111565,0.2590
111566,-0.0797
111567,-0.3586
111568,-0.5578
111569,-0.7172
111570,-0.7969
111571,-0.6773
111572,-0.4980
111573,-0.3188
111574,-0.1793
111575,-0.0996
111576,-0.1195
111577,-0.1195
111578,-0.1195
111579,-0.1594
111580,-0.2590
111581,-0.2988
111582,-0.2590
111583,-0.1793
111584,-0.1594
111585,-0.0199
111586,0.3387
111587,0.5777
111588,0.7770
111589,1.0160
111590,1.2949
111591,1.4145
111592,1.4742
111593,1.2750
111594,1.1355
111595,0.7969
111596,0.4582
111597,-0.0598
111598,-0.4383
111599,-0.7969
111600,-0.9961
111601,-0.8965
111602,-0.8965
111603,-0.8566
111604,-0.7172
111605,-0.4582
111606,-0.2988
111607,-0.0199
111608,0.1195
111609,0.2988
111610,0.3785
111611,0.3785
111612,0.4383
111613,0.4184
111614,0.1793
111615,-0.0598
111616,-0.2590
111617,-0.3984
111618,-0.3984
111619,-0.2191
111620,0.0000
111621,0.1992
111622,0.3984
111623,0.6773
111624,0.9363
111625,1.0758
111626,1.0559
111627,0.9563
111628,0.8168
111629,0.6973
111630,0.4582
111631,0.0797
111632,-0.4582
111633,-0.9164
111634,-1.3746
111635,-1.6137
111636,-1.9125
111637,-2.0918
111638,-2.0719
111639,-1.8328
111640,-1.3945
111641,-0.9563
111642,-0.5578
111643,-0.2391
111644,0.0797
111645,0.2590
111646,0.3387
111647,0.3586
111648,0.4184
111649,0.4383
111650,0.3586
111651,0.3188
111652,0.2789
111653,0.3387
111654,0.4383
111655,0.3984
111656,0.4383
111657,0.4781
111658,0.3785
111659,0.3586
111660,0.3785
111661,0.2391
111662,0.1793
111663,0.0797
111664,0.0199
111665,-0.0598
111666,-0.1793
111667,-0.3785
111668,-0.5578
111669,-0.7969
111670,-0.8566
111671,-0.8168
111672,-0.6973
111673,-0.4980
111674,-0.3586
111675,-0.1395
111676,0.1395
111677,0.2988
111678,0.5180
111679,0.6773
111680,0.7172
111681,0.7969
111682,0.7770
111683,0.6773
111684,0.6176
111685,0.5777
111686,0.5578
111687,0.3984
111688,0.2191
111689,-0.1195
111690,-0.3387
111691,-0.4383
111692,-0.6176
111693,-0.7969
111694,-0.6773
111695,-0.4980
111696,-0.3387
111697,-0.1992
111698,-0.0199
111699,0.0199
111700,0.0398
111701,0.0000
111702,-0.1594
111703,-0.2988
111704,-0.5180
111705,-0.6375
111706,-0.6574
111707,-0.5977
111708,-0.4781
111709,-0.5180
111710,-0.3586
111711,-0.0797
111712,0.1992
111713,0.4184
111714,0.5379
111715,0.7371
111716,0.8766
111717,0.8566
111718,0.8766
111719,0.9363
111720,0.7770
111721,0.7172
111722,0.7371
111723,0.5180
111724,0.1195
111725,-0.2590
111726,-0.3984
111727,-0.2988
111728,-0.1594
111729,-0.1793
111730,-0.2191
111731,-0.2988
111732,-0.4582
111733,-0.4582
111734,-0.4781
111735,-0.5578
111736,-0.4980
111737,-0.5180
111738,-0.4383
111739,-0.3785
111740,-0.2988
111741,-0.3586
111742,-0.3586
111743,-0.4383
111744,-0.5379
111745,-0.4980
111746,-0.4383
111747,-0.3188
111748,0.0199
111749,0.3188
111750,0.4980
111751,0.7371
111752,0.8766
111753,1.0957
111754,1.0957
111755,0.8965
111756,0.6773
111757,0.2789
111758,0.0000
111759,-0.3984
111760,-0.6973
111761,-0.9563
111762,-1.1754
111763,-1.1754
111764,-1.0559
111765,-0.9164
111766,-0.6574
111767,-0.4184
111768,-0.0797
111769,0.1195
111770,0.2988
111771,0.4582
111772,0.6973
111773,0.8168
111774,0.8168
111775,0.8566
111776,0.8168
111777,0.6773
111778,0.5977
111779,0.4582
111780,0.3188
111781,0.2590
111782,0.2391
111783,0.2590
111784,0.2191
111785,0.1195
111786,-0.0199
111787,-0.0996
111788,-0.1992
111789,-0.3785
111790,-0.4781
111791,-0.5379
111792,-0.5977
111793,-0.5379
111794,-0.4781
111795,-0.4383
111796,-0.3984
111797,-0.2590
111798,-0.0996
111799,0.0398
111800,0.2191
111801,0.3188
111802,0.3984
111803,0.3984
111804,0.3387
111805,0.3387
111806,0.2590
111807,0.1395
111808,0.1195
111809,-0.0398
111810,-0.1195
111811,-0.2391
111812,-0.1594
111813,-0.2191
111814,-0.4184
111815,-0.4383
111816,-0.3586
111817,-0.1992
111818,0.1195
111819,0.3586
111820,0.4980
111821,0.5977
111822,0.7172
111823,0.8367
111824,0.9164
111825,1.0359
111826,0.9961
111827,0.7570
111828,0.4383
111829,0.0000
111830,-0.3586
111831,-0.6973
111832,-1.0359
111833,-1.2352
111834,-1.3547
111835,-1.1754
111836,-0.9762
111837,-0.6973
111838,-0.5180
111839,-0.2391
111840,-0.1195
111841,0.0598
111842,0.1594
111843,0.2988
111844,0.2391
111845,0.1195
111846,-0.1793
111847,-0.5180
111848,-0.6574
111849,-0.6973
111850,-0.7570
111851,-0.7172
111852,-0.6176
111853,-0.4582
111854,-0.2391
111855,-0.0598
111856,0.1594
111857,0.2590
111858,0.3785
111859,0.5379
111860,0.6773
111861,0.7770
111862,0.7570
111863,0.7570
111864,0.6574
111865,0.6176
111866,0.4184
111867,0.2789
111868,0.2391
111869,0.1395
111870,0.0199
111871,-0.0598
111872,0.0000
111873,0.1395
111874,0.1594
111875,0.1395
111876,0.2391
111877,0.2191
111878,0.1395
111879,0.0199
111880,-0.0598
111881,-0.1195
111882,-0.1793
111883,-0.2789
111884,-0.3785
111885,-0.6176
111886,-0.7770
111887,-0.7770
111888,-0.7770
111889,-0.8566
111890,-0.6973
111891,-0.3387
111892,-0.0199
111893,0.2789
111894,0.5379
111895,0.8766
111896,1.1355
111897,1.1953
111898,1.1953
111899,1.0559
111900,0.8566
111901,0.5977
111902,0.4383
111903,0.2590
111904,-0.0199
111905,-0.0797
111906,-0.0598
111907,0.0398
111908,0.0797
111909,0.2191
111910,0.2789
111911,0.3586
111912,0.4383
111913,0.3188
111914,0.1594
111915,-0.0797
111916,-0.3387
111917,-0.6773
111918,-0.8766
111919,-0.9363
111920,-0.9563
111921,-0.8566
111922,-0.7172
111923,-0.5777
111924,-0.4980
111925,-0.3188
111926,-0.1594
111927,-0.0996
111928,0.0797
111929,0.1594
111930,0.2590
111931,0.3387
111932,0.3188
111933,0.4184
111934,0.4980
111935,0.5977
111936,0.6973
111937,0.7172
111938,0.9164
111939,1.0160
111940,1.2551
111941,1.4941
111942,1.5340
111943,1.4344
111944,1.2352
111945,1.0559
111946,0.7969
111947,0.4582
111948,0.1594
111949,-0.1195
111950,-0.3387
111951,-0.5379
111952,-0.6773
111953,-0.9164
111954,-1.1953
111955,-1.4742
111956,-1.5738
111957,-1.5938
111958,-1.6137
111959,-1.4344
111960,-1.1555
111961,-0.8566
111962,-0.6574
111963,-0.5180
111964,-0.3984
111965,-0.3188
111966,-0.2191
111967,-0.0398
111968,0.0598
111969,0.1793
111970,0.2789
111971,0.3785
111972,0.4184
111973,0.4781
111974,0.3984
111975,0.4582
111976,0.3785
111977,0.3785
111978,0.3586
111979,0.3984
111980,0.5180
111981,0.5379
111982,0.5777
111983,0.6176
111984,0.5379
111985,0.5777
111986,0.5578
111987,0.5180
111988,0.3785
111989,0.2590
111990,0.0996
111991,0.0199
111992,-0.0398
111993,-0.0996
111994,-0.1992
111995,-0.2391
111996,-0.3188
111997,-0.5180
111998,-0.5379
111999,-0.5180
112000,-0.3785
112001,-0.0996
112002,0.0797
112003,0.2789
112004,0.3984
112005,0.4582
112006,0.4383
112007,0.2391
112008,-0.0598
112009,-0.2590
112010,-0.4383
112011,-0.5379
112012,-0.4980
112013,-0.3188
112014,-0.0598
112015,0.0398
112016,0.2789
112017,0.3387
112018,0.4184
112019,0.4383
112020,0.5379
112021,0.4781
112022,0.3984
112023,0.2988
112024,0.2191
112025,0.2391
112026,0.2391
112027,0.2191
112028,0.3387
112029,0.4383
112030,0.4980
112031,0.4781
112032,0.4184
112033,0.4582
112034,0.3785
112035,0.2191
112036,-0.0598
112037,-0.3387
112038,-0.4980
112039,-0.7969
112040,-1.0359
112041,-1.0758
112042,-1.0758
112043,-1.0559
112044,-1.0359
112045,-0.9961
112046,-0.9164
112047,-0.6773
112048,-0.4184
112049,-0.1395
112050,0.0996
112051,0.2789
112052,0.2590
112053,0.3785
112054,0.3387
112055,0.1992
112056,0.0598
112057,-0.1195
112058,-0.1793
112059,-0.2391
112060,-0.3586
112061,-0.3984
112062,-0.4184
112063,-0.3387
112064,-0.2789
112065,-0.1594
112066,0.0000
112067,0.0996
112068,0.1992
112069,0.3387
112070,0.4184
112071,0.4383
112072,0.4781
112073,0.4582
112074,0.4383
112075,0.4383
112076,0.3387
112077,0.2590
112078,0.1195
112079,-0.0996
112080,-0.1793
112081,-0.2590
112082,-0.1594
112083,0.0000
112084,0.2988
112085,0.6574
112086,0.9563
112087,1.0160
112088,0.9762
112089,0.9563
112090,0.9164
112091,0.8965
112092,0.6773
112093,0.3387
112094,0.0000
112095,-0.2191
112096,-0.2988
112097,-0.3387
112098,-0.3785
112099,-0.3984
112100,-0.3785
112101,-0.4582
112102,-0.4781
112103,-0.4582
112104,-0.4383
112105,-0.5578
112106,-0.6176
112107,-0.7172
112108,-0.5777
112109,-0.3188
112110,-0.2789
112111,-0.1793
112112,0.0598
112113,0.3984
112114,0.5977
112115,0.7371
112116,0.8566
112117,0.8566
112118,0.7770
112119,0.7969
112120,0.7969
112121,0.7172
112122,0.4980
112123,0.3188
112124,0.1594
112125,-0.0996
112126,-0.4980
112127,-0.9164
112128,-1.1156
112129,-1.2551
112130,-1.1953
112131,-1.0758
112132,-0.7570
112133,-0.4184
112134,-0.1395
112135,0.0398
112136,0.1395
112137,0.1793
112138,0.1793
112139,0.0996
112140,-0.0398
112141,-0.1594
112142,-0.2191
112143,-0.3188
112144,-0.3785
112145,-0.4184
112146,-0.4781
112147,-0.5180
112148,-0.5578
112149,-0.4383
112150,-0.3586
112151,-0.3785
112152,-0.3984
112153,-0.4980
112154,-0.3984
112155,-0.2191
112156,-0.1195
112157,-0.1594
112158,-0.0996
112159,-0.0199
112160,0.0199
112161,0.0797
112162,0.1195
112163,0.2391
112164,0.2191
112165,0.1395
112166,0.1594
112167,0.1395
112168,0.0797
112169,0.0000
112170,-0.0598
112171,-0.0398
112172,-0.0598
112173,0.2590
112174,0.5379
112175,0.7969
112176,1.0559
112177,1.0957
112178,0.9762
112179,0.8566
112180,0.8168
112181,0.7371
112182,0.5977
112183,0.3586
112184,0.1195
112185,-0.1195
112186,-0.2391
112187,-0.4383
112188,-0.6973
112189,-0.9363
112190,-1.2352
112191,-1.3348
112192,-1.2750
112193,-1.1355
112194,-1.0758
112195,-0.9164
112196,-0.6973
112197,-0.4184
112198,-0.1793
112199,0.0000
112200,0.1992
112201,0.2391
112202,0.3387
112203,0.3586
112204,0.3188
112205,0.3586
112206,0.3785
112207,0.3188
112208,0.3785
112209,0.3387
112210,0.3586
112211,0.2988
112212,0.3984
112213,0.3188
112214,0.3387
112215,0.4980
112216,0.5777
112217,0.5777
112218,0.5977
112219,0.4184
112220,0.1594
112221,-0.1594
112222,-0.5180
112223,-0.6973
112224,-0.9363
112225,-0.9961
112226,-0.8566
112227,-0.7770
112228,-0.7570
112229,-0.7371
112230,-0.6574
112231,-0.3785
112232,-0.1195
112233,0.2590
112234,0.3785
112235,0.4184
112236,0.3586
112237,0.3188
112238,0.2191
112239,-0.0199
112240,-0.2191
112241,-0.3586
112242,-0.4980
112243,-0.6176
112244,-0.7172
112245,-0.6973
112246,-0.6375
112247,-0.4980
112248,-0.1793
112249,0.0996
112250,0.3984
112251,0.6973
112252,0.9164
112253,1.1953
112254,1.3547
112255,1.2949
112256,1.0758
112257,0.5977
112258,0.2590
112259,-0.2191
112260,-0.5777
112261,-0.8766
112262,-1.0160
112263,-1.0559
112264,-1.0160
112265,-0.7969
112266,-0.5180
112267,-0.2789
112268,-0.1594
112269,-0.0996
112270,0.0398
112271,0.0598
112272,0.1195
112273,0.1992
112274,0.2191
112275,0.1992
112276,0.1594
112277,0.0398
112278,0.0000
112279,-0.0598
112280,-0.1594
112281,-0.1594
112282,-0.0797
112283,-0.0398
112284,0.1195
112285,0.3387
112286,0.3188
112287,0.3188
112288,0.3785
112289,0.4781
112290,0.4781
112291,0.3785
112292,0.3188
112293,0.1793
112294,0.0398
112295,-0.1195
112296,-0.2789
112297,-0.4582
112298,-0.5977
112299,-0.7172
112300,-0.7570
112301,-0.6773
112302,-0.5379
112303,-0.3586
112304,-0.1793
112305,-0.0398
112306,0.1395
112307,0.2391
112308,0.2988
112309,0.3387
112310,0.3785
112311,0.5379
112312,0.5180
112313,0.4582
112314,0.2789
112315,0.0996
112316,-0.0797
112317,-0.2391
112318,-0.3387
112319,-0.4184
112320,-0.4383
112321,-0.3984
112322,-0.2988
112323,-0.0598
112324,0.0797
112325,0.1793
112326,0.3586
112327,0.4383
112328,0.5180
112329,0.4383
112330,0.2789
112331,0.0199
112332,-0.1395
112333,-0.2988
112334,-0.3188
112335,-0.3586
112336,-0.2191
112337,0.0398
112338,0.3984
112339,0.7570
112340,1.0559
112341,1.2551
112342,1.3746
112343,1.3945
112344,1.1355
112345,0.8168
112346,0.3586
112347,-0.0598
112348,-0.3387
112349,-0.6176
112350,-0.9961
112351,-1.2750
112352,-1.4543
112353,-1.3547
112354,-1.0160
112355,-0.6176
112356,-0.3188
112357,-0.1195
112358,0.0199
112359,0.0797
112360,0.1195
112361,0.1594
112362,0.0797
112363,0.0797
112364,-0.0398
112365,-0.1195
112366,-0.1793
112367,-0.2590
112368,-0.3984
112369,-0.4184
112370,-0.3785
112371,-0.2789
112372,-0.0598
112373,0.2789
112374,0.4383
112375,0.5180
112376,0.6375
112377,0.6973
112378,0.6574
112379,0.7570
112380,0.8965
112381,0.9363
112382,0.9363
112383,0.8566
112384,0.6773
112385,0.4383
112386,0.0996
112387,-0.2391
112388,-0.5777
112389,-0.9961
112390,-1.1156
112391,-1.2551
112392,-1.3945
112393,-1.4344
112394,-1.4145
112395,-1.2551
112396,-0.9164
112397,-0.4980
112398,-0.1395
112399,0.0398
112400,0.1992
112401,0.2590
112402,0.3785
112403,0.4184
112404,0.3586
112405,0.4383
112406,0.3984
112407,0.4383
112408,0.4582
112409,0.3785
112410,0.4184
112411,0.4184
112412,0.3984
112413,0.5777
112414,0.5180
112415,0.4980
112416,0.3984
112417,0.2590
112418,0.0598
112419,-0.2191
112420,-0.3586
112421,-0.2988
112422,-0.3586
112423,-0.4184
112424,-0.5379
112425,-0.4980
112426,-0.4980
112427,-0.5180
112428,-0.4781
112429,-0.5578
112430,-0.6176
112431,-0.7770
112432,-0.8168
112433,-0.7172
112434,-0.6375
112435,-0.6375
112436,-0.4980
112437,-0.3387
112438,-0.1594
112439,0.0000
112440,0.1395
112441,0.2191
112442,0.1594
112443,0.0398
112444,-0.1395
112445,-0.3188
112446,-0.3586
112447,-0.3984
112448,-0.3785
112449,-0.3785
112450,-0.3785
112451,-0.3586
112452,-0.3387
112453,-0.1793
112454,-0.1395
112455,0.0398
112456,0.0797
112457,0.0797
112458,0.0598
112459,0.0598
112460,0.0598
112461,-0.0598
112462,-0.0996
112463,-0.1793
112464,-0.2391
112465,-0.2988
112466,-0.2191
112467,-0.1195
112468,-0.0598
112469,0.0598
112470,0.1594
112471,0.2391
112472,0.2391
112473,0.2789
112474,0.3188
112475,0.3785
112476,0.3984
112477,0.3188
112478,0.2988
112479,0.2391
112480,0.2191
112481,0.1793
112482,0.1195
112483,0.0996
112484,0.0996
112485,0.0199
112486,0.0199
112487,0.0199
112488,0.0199
112489,0.0398
112490,0.0199
112491,0.0000
112492,0.0797
112493,0.2191
112494,0.1992
112495,0.1395
112496,0.1793
112497,0.1594
112498,0.2590
112499,0.2191
112500,0.1594
112501,0.1594
112502,0.0797
112503,0.1594
112504,0.1395
112505,0.2391
112506,0.4184
112507,0.4980
112508,0.5977
112509,0.7570
112510,0.9762
112511,1.0957
112512,1.3945
112513,1.4145
112514,1.2551
112515,0.9164
112516,0.6773
112517,0.3984
112518,-0.0598
112519,-0.4781
112520,-0.9961
112521,-1.2949
112522,-1.4344
112523,-1.4344
112524,-1.3746
112525,-1.3547
112526,-1.3348
112527,-1.4344
112528,-1.3547
112529,-1.2750
112530,-1.0559
112531,-0.9363
112532,-0.7770
112533,-0.5578
112534,-0.3785
112535,-0.1793
112536,-0.0996
112537,-0.0199
112538,0.0797
112539,0.1594
112540,0.1992
112541,0.2789
112542,0.3188
112543,0.2988
112544,0.3387
112545,0.3984
112546,0.5977
112547,0.7969
112548,0.8766
112549,0.9563
112550,1.0160
112551,0.9363
112552,0.9164
112553,0.9563
112554,0.8766
112555,0.7770
112556,0.6574
112557,0.3984
112558,0.0996
112559,-0.1992
112560,-0.3586
112561,-0.4383
112562,-0.4781
112563,-0.2391
112564,-0.1793
112565,-0.1195
112566,-0.0598
112567,0.1195
112568,0.0996
112569,0.1195
112570,-0.0199
112571,0.0199
112572,0.0199
112573,0.0199
112574,0.0398
112575,0.0797
112576,0.1594
112577,0.2590
112578,0.3984
112579,0.5379
112580,0.5578
112581,0.4184
112582,0.1395
112583,-0.0199
112584,-0.3188
112585,-0.5777
112586,-0.8965
112587,-1.0359
112588,-0.9164
112589,-0.7172
112590,-0.4582
112591,-0.2391
112592,0.0398
112593,0.2789
112594,0.2789
112595,0.2590
112596,0.1992
112597,0.0598
112598,-0.0797
112599,-0.2191
112600,-0.2590
112601,-0.2590
112602,-0.2590
112603,-0.1395
112604,-0.1195
112605,0.0199
112606,0.0398
112607,0.0797
112608,0.0598
112609,0.1594
112610,0.2789
112611,0.3586
112612,0.3984
112613,0.4980
112614,0.5977
112615,0.4980
112616,0.4980
112617,0.4184
112618,0.4582
112619,0.6773
112620,0.9762
112621,1.1156
112622,1.2152
112623,1.2551
112624,1.2152
112625,0.9563
112626,0.7172
112627,0.3586
112628,-0.0199
112629,-0.3785
112630,-0.7172
112631,-1.0559
112632,-1.3945
112633,-1.6336
112634,-1.7930
112635,-1.7332
112636,-1.7731
112637,-1.6137
112638,-1.2152
112639,-0.8168
112640,-0.5379
112641,-0.3188
112642,-0.0199
112643,0.1395
112644,0.2988
112645,0.3586
112646,0.4582
112647,0.4582
112648,0.2391
112649,0.0797
112650,-0.2191
112651,-0.4582
112652,-0.6773
112653,-0.7371
112654,-0.7770
112655,-0.7570
112656,-0.6375
112657,-0.4781
112658,-0.2391
112659,-0.0996
112660,0.0996
112661,0.1793
112662,0.2391
112663,0.3188
112664,0.2988
112665,0.4980
112666,0.5180
112667,0.5977
112668,0.6375
112669,0.6773
112670,0.6973
112671,0.5578
112672,0.4184
112673,0.2789
112674,0.2191
112675,0.1395
112676,0.1594
112677,0.2191
112678,0.2391
112679,0.1793
112680,0.2391
112681,0.2789
112682,0.1992
112683,0.1395
112684,-0.0199
112685,-0.2391
112686,-0.3387
112687,-0.3984
112688,-0.4582
112689,-0.4781
112690,-0.4383
112691,-0.4582
112692,-0.5379
112693,-0.4781
112694,-0.4781
112695,-0.3785
112696,-0.3188
112697,-0.3387
112698,-0.2590
112699,-0.1395
112700,0.0797
112701,0.0797
112702,0.0797
112703,0.0996
112704,0.1195
112705,0.1195
112706,0.1195
112707,0.0996
112708,0.1395
112709,0.0996
112710,0.0199
112711,0.0199
112712,0.0398
112713,0.0398
112714,0.1395
112715,0.2590
112716,0.4383
112717,0.5777
112718,0.5578
112719,0.4781
112720,0.2789
112721,-0.0199
112722,-0.4582
112723,-0.6973
112724,-0.7770
112725,-0.7371
112726,-0.5977
112727,-0.3785
112728,0.0199
112729,0.1793
112730,0.3586
112731,0.5379
112732,0.4781
112733,0.4980
112734,0.3984
112735,0.2988
112736,0.0199
112737,-0.0598
112738,-0.1594
112739,-0.3188
112740,-0.5379
112741,-0.5578
112742,-0.4582
112743,-0.2789
112744,-0.0598
112745,0.2391
112746,0.3188
112747,0.4781
112748,0.4980
112749,0.4383
112750,0.2789
112751,0.0598
112752,-0.1992
112753,-0.4781
112754,-0.6973
112755,-0.8168
112756,-1.0160
112757,-1.0957
112758,-1.1555
112759,-1.0160
112760,-0.8965
112761,-0.7172
112762,-0.6375
112763,-0.3785
112764,-0.2391
112765,-0.1594
112766,0.0199
112767,0.0797
112768,0.1992
112769,0.2988
112770,0.4184
112771,0.4184
112772,0.4184
112773,0.4781
112774,0.4980
112775,0.4582
112776,0.3984
112777,0.3188
112778,0.2988
112779,0.2789
112780,0.1395
112781,0.0996
112782,0.0996
112783,0.0996
112784,0.2191
112785,0.3188
112786,0.3984
112787,0.3387
112788,0.1395
112789,0.0199
112790,-0.1992
112791,-0.3785
112792,-0.4383
112793,-0.3586
112794,-0.1195
112795,0.0797
112796,0.2988
112797,0.5578
112798,0.6375
112799,0.6375
112800,0.6773
112801,0.5977
112802,0.5379
112803,0.3785
112804,0.2191
112805,0.0996
112806,0.0000
112807,-0.0797
112808,-0.1992
112809,-0.3586
112810,-0.4980
112811,-0.5379
112812,-0.5977
112813,-0.5379
112814,-0.4582
112815,-0.3586
112816,-0.2191
112817,-0.1195
112818,0.0598
112819,0.2191
112820,0.3387
112821,0.4184
112822,0.3785
112823,0.3984
112824,0.3586
112825,0.2789
112826,0.2191
112827,0.0199
112828,-0.1195
112829,-0.1992
112830,-0.3188
112831,-0.3387
112832,-0.3586
112833,-0.2391
112834,-0.1793
112835,-0.1992
112836,-0.0598
112837,0.0398
112838,0.0199
112839,-0.0199
112840,-0.0199
112841,0.0398
112842,0.0996
112843,0.2391
112844,0.2988
112845,0.4383
112846,0.5180
112847,0.6176
112848,0.8367
112849,0.8367
112850,0.8766
112851,0.9363
112852,0.9164
112853,0.7570
112854,0.4980
112855,0.2789
112856,0.1195
112857,0.0199
112858,-0.1195
112859,-0.2191
112860,-0.3188
112861,-0.4383
112862,-0.5379
112863,-0.5180
112864,-0.6375
112865,-0.6973
112866,-0.6973
112867,-0.7770
112868,-0.7770
